30,13,7,0.55,35.1477894088,0.0985711608025,0.0106661198338
31,15,12,0.57225433526,72.9651995173,0.134046603289,0.0144369893219
32,8,7,0.535135135135,26.6574055676,0.0769923100922,0.00741737473598
33,15,7,0.553072625698,43.3889396974,0.0990489498403,0.0160266534066
34,13,8,0.543956043956,30.9088835778,0.0853336365333,0.0140399963498
35,8,11,0.55,28.4205552523,0.0974712530761,0.00821524416081
36,10,11,0.556179775281,43.0956412735,0.112805125363,0.00988640461501
37,5,12,0.543956043956,22.4723426175,0.0837592087256,0.00582619683442
38,6,10,0.538043478261,26.9480462776,0.0760529938001,0.00790588256103
39,8,9,0.532258064516,25.399059869,0.0833303446582,0.00955519586111
40,7,12,0.55,36.797542648,0.102006182307,0.00821380581338
41,5,5,0.507692307692,11.0561588935,0.0481145560367,0.00630705757443
42,9,8,0.538043478261,34.567153193,0.0833880802061,0.00843548376979
43,12,10,0.5625,57.8395740248,0.107185321808,0.0111909790496
44,12,12,0.565714285714,70.9920492919,0.109742200996,0.0111651426193
45,10,10,0.540983606557,32.5951579,0.0914982460399,0.00866151548293
46,9,4,0.52380952381,15.3346248481,0.0667416472802,0.00837526570661
47,12,9,0.546961325967,46.852375061,0.0917536843021,0.0116934937058
48,7,12,0.543956043956,30.3899447849,0.0907461152188,0.00734730097472
49,11,11,0.556179775281,46.5723538154,0.105694155813,0.0109629068417
50,11,8,0.55,31.8716175323,0.0956692895133,0.010670893226
51,8,16,0.565714285714,57.5898049274,0.116414482629,0.00796597413188
52,10,13,0.5625,59.7378129425,0.109846605106,0.0108098240342
53,8,14,0.5625,45.6823970309,0.112546014905,0.00845975886528
54,10,12,0.5625,53.7249038132,0.111069764033,0.00983499821207
55,7,10,0.535135135135,35.1492497671,0.0814384645072,0.00703395489455
56,10,9,0.540983606557,25.1003489259,0.0898217570811,0.0100941941536
57,10,11,0.559322033898,43.7065106274,0.107864230062,0.0102587588299
58,11,10,0.556179775281,38.7077886433,0.105688698542,0.0110843396841
59,14,10,0.559322033898,51.0357942864,0.120818391014,0.0138443280501
60,12,8,0.543956043956,34.5597709737,0.0975660016368,0.0106350039805
61,10,11,0.543956043956,42.7823624402,0.0902451776817,0.0112742135478
62,13,12,0.565714285714,59.5770765401,0.115264764469,0.0136645071095
63,10,11,0.559322033898,51.240579317,0.104055043608,0.0112550580043
64,7,11,0.540983606557,33.852778883,0.0840941504681,0.00674004278648
65,11,8,0.546961325967,32.9610994499,0.0889212923031,0.0101926221234
66,11,9,0.55,37.8659169994,0.101293125653,0.00940843152227
67,10,8,0.535135135135,24.624085674,0.0826465732753,0.00993095343539
68,9,5,0.521052631579,18.4443100634,0.075113998801,0.00874591942771
69,7,9,0.526595744681,19.7359339315,0.0725499963659,0.00726234869425
70,12,14,0.575581395349,65.6526047615,0.136384386939,0.010249496448
71,11,9,0.543956043956,37.4418644417,0.0954775367189,0.0105011314828
72,9,8,0.535135135135,25.8534042271,0.0822455122874,0.010271275058
73,7,7,0.521052631579,17.5523044211,0.0636054276791,0.00774332522102
74,9,5,0.515625,16.1208607609,0.0662042038251,0.0101259317717
75,12,8,0.55,42.9411043974,0.101345835985,0.00955053110611
76,9,9,0.543956043956,34.566423049,0.0908407797783,0.00923145040964
77,12,9,0.55,35.8479877143,0.0919291661349,0.0122984479935
78,11,9,0.553072625698,33.9377279224,0.101107310377,0.00915885135721
79,11,17,0.578947368421,85.5206812853,0.136636856051,0.0099592502905
80,6,14,0.55,38.770958411,0.103347180277,0.00630681652768
81,15,7,0.559322033898,45.7009500483,0.10837342726,0.0149470411923
82,5,5,0.502538071066,10.7446404085,0.0487811832973,0.00522054637092
83,8,12,0.546961325967,35.9346262433,0.107425840319,0.00754858010589
84,11,6,0.540983606557,31.0323396054,0.0866366276581,0.0104617318779
85,9,10,0.55,36.8468683627,0.100346889592,0.00882817015741
86,7,8,0.52380952381,16.2903294331,0.077437713235,0.00709703600583
87,8,7,0.532258064516,22.0829819147,0.0761709166981,0.00931867878234
88,6,7,0.507692307692,10.7907134084,0.0633597976436,0.00740630926916
89,10,10,0.543956043956,48.508958498,0.0899992555687,0.0105102615781
90,7,8,0.532258064516,22.3605736921,0.0768355778211,0.00796666693085
91,10,11,0.556179775281,43.0698282556,0.100617621436,0.0110193436137
92,11,11,0.559322033898,42.532888902,0.110510719211,0.0106861320311
93,6,11,0.535135135135,25.7571582563,0.0823684608434,0.00685548267097
94,12,13,0.57225433526,68.120843961,0.126859077468,0.011391682975
95,11,12,0.559322033898,46.0840688293,0.116708757207,0.0114211099064
96,12,7,0.540983606557,32.6355999752,0.0986384346752,0.010274465464
97,11,7,0.540983606557,32.1410648739,0.0764687748516,0.0121318865916
98,10,11,0.553072625698,36.9339529419,0.106242473109,0.00923547902537
99,7,14,0.556179775281,47.9514236766,0.0990285496791,0.00809722522354
